,Cyc Num,Speed(knots)
204,7,60.0
205,7,45.0
206,7,30.0
209,8,30.0
210,8,40.0
211,8,45.0
212,8,50.0
213,8,55.0
214,8,55.0
215,8,55.0
216,8,55.0
217,8,55.0
218,8,55.0
219,8,60.0
220,8,60.0
221,8,60.0
222,8,60.0
223,8,55.0
224,8,50.0
225,8,50.0
226,8,50.0
227,8,50.0
228,8,50.0
229,8,50.0
230,8,50.0
231,8,45.0
232,8,40.0
233,8,40.0
234,8,45.0
235,8,50.0
236,8,60.0
237,8,65.0
238,8,65.0
239,8,65.0
240,8,65.0
241,8,65.0
242,8,65.0
243,8,70.0
244,8,70.0
245,8,70.0
246,8,70.0
247,8,65.0
248,8,65.0
249,8,60.0
250,8,55.0
251,8,55.0
252,8,50.0
253,8,45.0
258,9,30.0
259,9,35.0
260,9,40.0
261,9,50.0
262,9,55.0
263,9,55.0
264,9,60.0
265,9,60.0
266,9,65.0
267,9,75.0
268,9,85.0
269,9,90.0
270,9,90.0
271,9,90.0
272,9,90.0
273,9,90.0
274,9,90.0
275,9,90.0
276,9,85.0
277,9,80.0
278,9,70.0
279,9,65.0
280,9,60.0
281,9,55.0
282,9,50.0
296,11,30.0
297,11,30.0
298,11,35.0
299,11,35.0
300,11,40.0
301,11,45.0
302,11,50.0
303,11,60.0
304,11,65.0
305,11,70.0
306,11,70.0
307,11,75.0
308,11,85.0
309,11,85.0
310,11,75.0
313,12,30.0
314,12,35.0
315,12,40.0
316,12,50.0
317,12,55.0
318,12,65.0
319,12,75.0
320,12,85.0
321,12,95.0
322,12,100.0
323,12,100.0
324,12,95.0
325,12,95.0
326,12,90.0
327,12,85.0
328,12,80.0
329,12,80.0
330,12,75.0
331,12,70.0
332,12,60.0
333,12,50.0
334,12,45.0
335,12,50.0
336,15,30.0
337,15,50.0
338,15,60.0
339,15,65.0
340,15,70.0
341,15,75.0
342,15,80.0
343,15,80.0
344,15,65.0
345,15,45.0
350,16,40.0
351,16,40.0
352,16,45.0
353,16,50.0
354,16,55.0
355,16,70.0
356,16,80.0
357,16,85.0
358,16,85.0
359,16,85.0
360,16,85.0
361,16,85.0
362,16,90.0
363,16,90.0
364,16,90.0
365,16,90.0
366,16,85.0
367,16,90.0
368,16,95.0
369,16,90.0
370,16,80.0
371,16,70.0
372,16,60.0
373,16,55.0
374,16,55.0
375,16,45.0
376,16,35.0
377,16,30.0
378,16,25.0
381,18,60.0
382,18,60.0
383,18,60.0
384,18,60.0
385,18,60.0
386,18,60.0
387,18,60.0
388,18,60.0
389,18,60.0
390,18,60.0
391,18,60.0
392,18,60.0
393,18,60.0
394,18,60.0
395,18,60.0
396,18,60.0
397,18,60.0
398,18,60.0
399,18,60.0
400,18,60.0
401,18,60.0
402,18,60.0
403,18,55.0
404,18,50.0
405,18,50.0
406,18,50.0
407,18,50.0
408,18,50.0
409,18,50.0
410,18,50.0
411,18,50.0
412,18,50.0
413,18,50.0
414,18,50.0
415,18,50.0
416,18,50.0
417,18,50.0
418,18,50.0
419,18,50.0
420,18,50.0
421,18,50.0
422,18,50.0
423,18,55.0
424,18,60.0
425,18,60.0
426,18,60.0
427,18,55.0
428,18,50.0
429,18,50.0
430,18,50.0
431,18,55.0
432,18,60.0
433,18,60.0
434,18,60.0
435,18,60.0
436,18,60.0
437,18,60.0
438,18,60.0
439,18,60.0
440,18,60.0
441,18,60.0
442,18,60.0
443,18,60.0
444,18,60.0
445,18,60.0
448,19,50.0
449,19,50.0
450,19,50.0
451,19,50.0
452,19,50.0
453,19,50.0
454,19,50.0
455,19,50.0
456,19,50.0
457,19,50.0
458,19,50.0
459,19,50.0
460,19,50.0
461,19,55.0
462,19,60.0
463,19,65.0
464,19,70.0
465,19,75.0
466,19,80.0
467,19,90.0
468,19,100.0
469,19,100.0
470,19,100.0
471,19,95.0
472,19,90.0
473,19,80.0
474,19,75.0
475,19,70.0
476,19,65.0
477,19,60.0
478,19,60.0
479,19,55.0
480,19,50.0
481,19,50.0
482,19,50.0
483,19,45.0
484,19,35.0
485,22,25.0
486,22,25.0
487,22,30.0
488,22,30.0
489,22,35.0
490,22,35.0
491,22,35.0
492,22,40.0
493,22,40.0
494,22,40.0
495,22,35.0
496,22,35.0
497,22,35.0
498,22,35.0
499,22,35.0
500,22,35.0
501,22,40.0
502,22,40.0
503,22,40.0
504,22,40.0
505,22,40.0
506,22,35.0
507,22,35.0
508,24,30.0
509,24,35.0
510,24,35.0
511,24,40.0
512,24,45.0
513,24,45.0
514,24,50.0
515,24,55.0
516,24,55.0
517,24,60.0
518,24,65.0
519,24,70.0
520,24,75.0
521,24,80.0
522,24,85.0
523,24,90.0
524,24,95.0
525,24,105.0
526,24,110.0
527,24,110.0
528,24,110.0
529,24,105.0
530,24,95.0
531,24,80.0
532,24,60.0
533,24,55.0
534,24,55.0
696,8,25.0
697,8,25.0
698,8,25.0
699,8,25.0
700,8,30.0
701,8,35.0
702,8,40.0
703,8,45.0
704,8,55.0
705,8,65.0
706,8,80.0
707,8,90.0
708,8,100.0
709,8,105.0
710,8,100.0
711,8,90.0
712,8,80.0
713,8,80.0
714,8,75.0
715,8,65.0
716,8,60.0
717,8,60.0
718,8,55.0
719,8,50.0
720,8,45.0
721,8,40.0
722,8,30.0
723,10,20.0
724,10,20.0
725,10,25.0
726,10,25.0
727,10,30.0
728,10,30.0
729,10,30.0
730,10,35.0
731,10,45.0
732,10,50.0
733,10,50.0
734,10,50.0
735,10,50.0
736,10,50.0
737,10,50.0
738,10,50.0
739,10,50.0
740,10,55.0
741,10,60.0
742,10,65.0
743,10,70.0
744,10,75.0
745,10,85.0
746,10,90.0
747,10,95.0
748,10,100.0
749,10,100.0
750,10,95.0
751,10,90.0
752,10,75.0
753,10,65.0
754,10,60.0
755,10,55.0
756,10,45.0
757,10,40.0
758,10,35.0
759,10,30.0
760,11,25.0
761,11,25.0
762,11,25.0
763,11,25.0
764,11,30.0
765,11,40.0
766,11,45.0
767,11,45.0
768,11,45.0
769,11,45.0
770,11,45.0
771,11,40.0
772,11,35.0
773,11,30.0
774,11,25.0
775,13,20.0
776,13,20.0
777,13,25.0
778,13,25.0
779,13,30.0
780,13,30.0
781,13,35.0
782,13,40.0
783,13,45.0
784,13,45.0
785,13,45.0
786,13,40.0
787,13,35.0
788,13,30.0
789,13,30.0
790,13,30.0
791,13,30.0
792,13,30.0
793,13,30.0
794,13,30.0
795,13,35.0
796,13,35.0
797,13,35.0
798,13,35.0
799,13,40.0
800,13,40.0
801,13,40.0
802,13,35.0
803,13,25.0
804,13,20.0
805,13,20.0
806,17,25.0
807,17,30.0
808,17,30.0
809,17,30.0
810,17,30.0
811,17,35.0
812,17,40.0
813,17,45.0
814,17,45.0
815,17,45.0
816,17,45.0
817,17,45.0
818,17,45.0
819,17,50.0
820,17,55.0
821,17,55.0
822,17,50.0
823,17,45.0
824,17,40.0
825,17,35.0
826,17,30.0
827,17,25.0
828,17,20.0
829,17,20.0
830,17,25.0
831,17,25.0
832,17,30.0
833,17,30.0
834,17,35.0
835,19,25.0
836,19,25.0
837,19,30.0
838,19,30.0
839,19,35.0
840,19,35.0
841,19,40.0
842,19,40.0
843,19,45.0
844,19,45.0
845,19,50.0
846,19,55.0
847,19,60.0
848,19,65.0
849,19,75.0
850,19,80.0
851,19,90.0
852,19,95.0
853,19,100.0
854,19,100.0
855,19,100.0
856,19,100.0
857,19,95.0
858,19,95.0
859,19,90.0
860,19,90.0
861,19,85.0
862,19,85.0
863,19,80.0
864,19,80.0
865,19,75.0
866,19,70.0
867,19,65.0
868,19,60.0
869,19,55.0
870,22,10.0
871,22,15.0
872,22,15.0
873,22,15.0
874,22,15.0
875,22,15.0
876,22,20.0
877,22,20.0
878,22,20.0
879,22,20.0
880,22,25.0
881,22,25.0
882,22,25.0
883,22,25.0
884,22,30.0
885,22,30.0
886,22,35.0
887,22,35.0
888,22,40.0
889,22,45.0
890,22,55.0
891,22,60.0
892,22,65.0
893,22,70.0
894,22,75.0
895,22,80.0
896,22,75.0
897,22,70.0
898,22,60.0
899,22,55.0
900,22,45.0
901,22,40.0
902,22,30.0
903,22,25.0
904,22,25.0
905,24,15.0
906,24,15.0
907,24,20.0
908,24,30.0
909,24,35.0
910,24,40.0
911,24,45.0
912,24,50.0
913,24,55.0
914,24,55.0
915,24,55.0
916,24,60.0
917,24,65.0
918,24,65.0
919,24,70.0
920,24,70.0
921,24,75.0
922,24,80.0
923,24,85.0
924,24,90.0
925,24,90.0
926,24,95.0
927,24,100.0
928,24,95.0
929,24,90.0
930,24,85.0
931,24,80.0
932,24,70.0
933,24,60.0
934,24,55.0
935,24,45.0
936,24,35.0
937,24,25.0
938,26,20.0
939,26,20.0
940,26,20.0
941,26,20.0
942,26,20.0
943,26,20.0
944,26,25.0
945,26,25.0
946,26,25.0
947,26,30.0
948,26,30.0
949,26,30.0
950,26,30.0
951,26,30.0
952,26,30.0
953,26,30.0
954,26,30.0
955,26,30.0
956,26,35.0
957,26,35.0
958,26,35.0
959,26,40.0
960,26,40.0
961,26,40.0
962,26,35.0
963,26,35.0
964,26,35.0
965,26,35.0
966,26,35.0
967,26,35.0
968,26,30.0
969,26,30.0
970,26,25.0
971,26,25.0
972,26,20.0
973,26,20.0
974,26,20.0
975,27,20.0
976,27,20.0
977,27,20.0
978,27,20.0
979,27,25.0
980,27,30.0
981,27,30.0
982,27,30.0
983,27,30.0
984,27,30.0
985,27,30.0
986,27,30.0
987,27,35.0
988,27,40.0
989,27,45.0
990,27,45.0
991,27,45.0
992,27,45.0
993,27,45.0
994,27,55.0
995,27,70.0
996,27,80.0
997,27,90.0
998,27,90.0
999,27,90.0
1000,27,100.0
1001,27,115.0
1002,27,120.0
1003,27,115.0
1004,27,105.0
1005,27,90.0
1006,27,75.0
1007,27,65.0
1008,27,65.0
1009,27,65.0
1010,27,65.0
1011,27,65.0
1012,27,60.0
1013,27,55.0
1014,28,20.0
1015,28,20.0
1016,28,20.0
1017,28,20.0
1018,28,20.0
1019,28,20.0
1020,28,25.0
1021,28,25.0
1022,28,30.0
1023,28,30.0
1024,28,30.0
1025,28,35.0
1026,28,35.0
1027,28,35.0
1028,28,35.0
1029,28,35.0
1030,28,35.0
1031,28,35.0
1032,28,35.0
1033,28,35.0
1034,28,35.0
1035,28,35.0
1036,28,40.0
1037,28,40.0
1038,28,40.0
1039,28,35.0
1040,28,35.0
1041,28,35.0
1042,28,35.0
1043,28,35.0
1044,28,35.0
1045,28,35.0
1046,28,30.0
1047,28,25.0
1048,28,20.0
1049,29,20.0
1050,29,20.0
1051,29,20.0
1052,29,20.0
1053,29,20.0
1054,29,20.0
1055,29,20.0
1056,29,20.0
1057,29,20.0
1058,29,20.0
1059,29,20.0
1060,29,20.0
1061,29,25.0
1062,29,25.0
1063,29,25.0
1064,29,25.0
1065,29,30.0
1066,29,30.0
1067,29,30.0
1068,29,35.0
1069,29,35.0
1070,29,35.0
1071,29,35.0
1072,29,35.0
1073,29,35.0
1074,29,35.0
1075,29,30.0
1076,29,30.0
1077,29,30.0
1078,29,30.0
1079,29,25.0
1080,29,25.0
1081,29,25.0
1082,29,25.0
1083,29,20.0
1084,1,20.0
1085,1,25.0
1086,1,25.0
1087,1,25.0
1088,1,25.0
1089,1,30.0
1090,1,30.0
1091,1,30.0
1092,1,25.0
1093,1,25.0
1094,1,25.0
1095,1,25.0
1096,1,20.0
1097,2,40.0
1098,2,40.0
1099,2,40.0
1100,2,50.0
1101,2,55.0
1102,2,55.0
1103,2,60.0
1104,2,75.0
1105,2,80.0
1106,2,85.0
1107,2,85.0
1108,2,85.0
1109,2,85.0
1110,2,85.0
1111,2,85.0
1112,2,85.0
1113,2,85.0
1114,2,75.0
1115,2,70.0
1116,2,70.0
1117,2,70.0
1118,2,60.0
1119,2,55.0
1120,2,50.0
1121,2,50.0
1122,3,55.0
1123,3,55.0
1124,3,55.0
1125,3,50.0
1126,3,50.0
1127,3,50.0
1128,3,50.0
1129,3,40.0
1130,3,40.0
1131,3,45.0
1132,3,50.0
1133,3,50.0
1134,3,50.0
1135,3,55.0
1136,3,55.0
1137,3,60.0
1138,3,65.0
1139,3,70.0
1140,3,70.0
1141,3,80.0
1142,3,80.0
1143,3,75.0
1144,3,70.0
1145,3,65.0
1146,3,65.0
1147,3,60.0
1148,3,55.0
1149,3,50.0
1150,3,50.0
1151,3,50.0
1152,3,50.0
1153,3,50.0
1154,3,50.0
1155,4,45.0
1156,4,40.0
1157,4,35.0
1189,7,20.0
1190,7,20.0
1191,7,20.0
1192,7,20.0
1193,7,25.0
1194,7,25.0
1195,7,25.0
1196,7,25.0
1197,7,30.0
1198,7,30.0
1199,7,35.0
1200,7,35.0
1201,7,40.0
1202,7,40.0
1203,7,45.0
1204,7,45.0
1205,7,40.0
1206,7,40.0
1207,7,40.0
1208,7,40.0
1209,7,35.0
1210,7,35.0
1211,7,30.0
1212,7,30.0
1213,7,30.0
1214,7,30.0
1215,7,25.0
1216,8,20.0
1217,8,25.0
1218,8,25.0
1219,8,25.0
1220,8,25.0
1221,8,25.0
1222,8,30.0
1223,8,30.0
1224,8,35.0
1225,8,35.0
1226,8,35.0
1227,8,35.0
1228,8,40.0
1229,8,45.0
1230,8,55.0
1231,8,60.0
1232,8,65.0
1233,8,70.0
1234,8,75.0
1235,8,80.0
1236,8,85.0
1237,8,90.0
1238,8,95.0
1239,8,100.0
1240,8,105.0
1241,8,110.0
1242,8,115.0
1243,8,120.0
1244,8,120.0
1245,8,115.0
1246,8,110.0
1247,8,110.0
1248,8,115.0
1249,8,115.0
1250,8,115.0
1251,8,115.0
1252,8,110.0
1253,8,105.0
1254,8,100.0
1255,8,95.0
1256,8,90.0
1257,8,85.0
1258,8,80.0
1259,8,70.0
1260,8,65.0
1261,8,65.0
1262,8,60.0
1263,8,60.0
1264,8,55.0
1265,8,50.0
1266,8,45.0
1267,8,45.0
1268,8,40.0
1269,8,40.0
1270,8,35.0
1271,8,35.0
1272,8,30.0
1273,8,30.0
1274,8,25.0
1275,8,25.0
1276,8,25.0
1277,9,20.0
1278,9,20.0
1279,9,25.0
1280,9,25.0
1281,9,30.0
1282,9,30.0
1283,9,30.0
1284,9,35.0
1285,9,35.0
1286,9,35.0
1287,9,35.0
1288,9,35.0
1289,9,35.0
1290,9,35.0
1291,9,30.0
1292,9,30.0
1293,9,25.0
1294,9,25.0
1295,9,25.0
1296,10,30.0
1297,10,30.0
1298,10,35.0
1299,10,35.0
1300,10,40.0
1301,10,40.0
1302,10,45.0
1303,10,45.0
1304,10,50.0
1305,10,50.0
1306,10,50.0
1307,10,50.0
1308,10,45.0
1309,10,45.0
1310,10,45.0
1311,10,45.0
1312,10,40.0
1313,10,40.0
1314,10,35.0
1315,10,35.0
1316,10,30.0
1317,11,25.0
1318,11,25.0
1319,11,25.0
1320,11,25.0
1321,11,30.0
1322,11,30.0
1323,11,35.0
1324,11,35.0
1325,11,40.0
1326,11,40.0
1327,11,40.0
1328,11,40.0
1329,11,35.0
1330,11,35.0
1331,11,30.0
1332,12,50.0
1333,12,50.0
1334,12,50.0
1335,12,50.0
1336,12,50.0
1337,12,45.0
1338,12,40.0
1339,12,40.0
1340,12,40.0
1341,13,20.0
1342,13,20.0
1343,13,25.0
1344,13,30.0
1345,13,35.0
1346,13,35.0
1347,13,30.0
1348,13,30.0
1349,13,30.0
1350,13,30.0
1351,13,25.0
1352,13,20.0
1353,13,15.0
1354,16,20.0
1355,16,20.0
1356,16,25.0
1357,16,25.0
1358,16,30.0
1359,16,30.0
1360,16,30.0
1361,16,30.0
1362,16,35.0
1363,16,35.0
1364,16,35.0
1365,16,35.0
1366,16,40.0
1367,16,40.0
1368,16,45.0
1369,16,45.0
1370,16,40.0
1371,16,30.0
1372,16,20.0
1373,16,20.0
1374,16,25.0
1375,16,30.0
1376,16,30.0
1377,16,30.0
1378,16,30.0
1379,16,30.0
1380,16,30.0
1381,16,30.0
1382,16,25.0
1383,16,20.0
1384,16,15.0
1385,17,25.0
1386,17,25.0
1387,17,25.0
1388,17,25.0
1389,17,30.0
1390,17,30.0
1391,17,35.0
1392,17,30.0
1393,17,25.0
1394,17,20.0
1395,17,20.0
1396,19,20.0
1397,19,25.0
1398,19,25.0
1399,19,25.0
1400,19,25.0
1401,19,25.0
1402,19,30.0
1403,19,30.0
1404,19,35.0
1405,19,35.0
1406,19,35.0
1407,19,35.0
1408,19,30.0
1409,19,30.0
1410,19,25.0
1411,19,25.0
1412,19,20.0
1413,20,25.0
1414,20,25.0
1415,20,30.0
1416,20,35.0
1417,20,40.0
1418,20,45.0
1419,20,45.0
1420,20,45.0
1421,20,40.0
1422,20,35.0
1423,20,30.0
1424,20,25.0
1425,20,25.0
1426,21,25.0
1427,21,25.0
1428,21,30.0
1429,21,30.0
1430,21,35.0
1431,21,35.0
1432,21,35.0
1433,21,35.0
1434,21,40.0
1435,21,40.0
1436,21,40.0
1437,21,40.0
1438,21,35.0
1439,21,35.0
1440,21,30.0
1441,21,30.0
1442,21,30.0
1443,21,30.0
1444,21,35.0
1445,21,35.0
1446,21,40.0
1447,21,45.0
1448,21,50.0
1449,21,55.0
1450,21,60.0
1451,21,65.0
1452,21,65.0
1453,21,60.0
1454,21,50.0
1455,21,45.0
1456,21,40.0
1457,21,40.0
1458,21,35.0
1459,21,30.0
1460,21,25.0
1461,23,20.0
1462,23,25.0
1463,23,25.0
1464,23,25.0
1465,23,25.0
1466,23,25.0
1467,23,25.0
1468,23,25.0
1469,23,30.0
1470,23,35.0
1471,23,40.0
1472,23,40.0
1473,23,40.0
1474,23,35.0
1475,23,30.0
1476,23,25.0
1477,23,25.0
1478,23,25.0
1479,23,25.0
1480,24,25.0
1481,24,30.0
1482,24,35.0
1483,24,40.0
1484,24,45.0
1485,24,50.0
1486,24,55.0
1487,24,65.0
1488,24,70.0
1489,24,70.0
1490,24,60.0
1491,24,45.0
1492,24,35.0
1493,24,35.0
1494,24,40.0
1495,24,45.0
1496,24,50.0
1497,24,50.0
1498,24,55.0
1499,24,55.0
1500,24,60.0
1501,24,60.0
1502,24,65.0
1503,24,70.0
1504,24,70.0
1505,24,70.0
1506,24,70.0
1507,24,70.0
1508,24,70.0
1509,24,70.0
1510,24,70.0
1511,24,70.0
1512,24,70.0
1513,24,75.0
1514,24,75.0
1515,24,70.0
1516,24,65.0
1517,24,60.0
1518,24,50.0
1519,27,20.0
1520,27,25.0
1521,27,25.0
1522,27,25.0
1523,27,25.0
1524,27,25.0
1525,27,30.0
1526,27,35.0
1527,27,40.0
1528,27,45.0
1529,27,50.0
1530,27,55.0
1531,27,60.0
1532,27,65.0
1533,27,70.0
1534,27,75.0
1535,27,80.0
1536,27,85.0
1537,27,85.0
1538,27,85.0
1539,27,90.0
1540,27,90.0
1541,27,95.0
1542,27,95.0
1543,27,100.0
1544,27,100.0
1545,27,95.0
1546,27,90.0
1547,27,85.0
1548,27,80.0
1549,27,75.0
1550,27,70.0
1551,27,65.0
1552,27,60.0
1553,27,55.0
1554,27,45.0
1555,27,35.0
1556,1,30.0
1557,1,30.0
1558,1,30.0
1559,1,30.0
1560,1,30.0
1561,1,30.0
1562,1,25.0
1563,1,25.0
1564,1,25.0
1565,4,25.0
1566,4,20.0
1567,4,20.0
1568,4,20.0
1569,4,20.0
1570,4,20.0
1571,4,25.0
1572,4,25.0
1573,4,30.0
1574,4,30.0
1575,4,35.0
1576,4,40.0
1577,4,45.0
1578,4,50.0
1579,4,55.0
1580,4,60.0
1581,4,65.0
1582,4,65.0
1583,4,65.0
1584,4,65.0
1585,4,60.0
1586,4,60.0
1587,4,55.0
1588,4,50.0
1589,4,45.0
1590,4,40.0
1591,4,30.0
1592,6,20.0
1593,6,25.0
1594,6,25.0
1595,6,25.0
1596,6,25.0
1597,6,25.0
1598,6,25.0
1599,6,25.0
1600,6,25.0
1601,6,25.0
1602,6,25.0
1603,6,25.0
1604,6,25.0
1605,6,25.0
1606,6,30.0
1607,6,30.0
1608,6,35.0
1609,6,40.0
1610,6,45.0
1611,6,45.0
1612,6,50.0
1613,6,50.0
1614,6,55.0
1615,6,55.0
1616,6,60.0
1617,6,60.0
1618,6,65.0
1619,6,65.0
1620,6,65.0
1621,6,65.0
1622,6,60.0
1623,6,55.0
1624,6,45.0
1625,6,40.0
1626,6,35.0
1627,6,30.0
1628,6,30.0
1629,7,25.0
1630,7,25.0
1631,7,25.0
1632,7,30.0
1633,7,30.0
1634,7,30.0
1635,7,30.0
1636,7,30.0
1637,7,30.0
1638,7,30.0
1639,7,30.0
1640,7,35.0
1641,7,45.0
1642,7,50.0
1643,7,55.0
1644,7,65.0
1645,7,75.0
1646,7,80.0
1647,7,80.0
1648,7,80.0
1649,7,80.0
1650,7,75.0
1651,7,65.0
1652,7,50.0
1653,7,40.0
1654,7,35.0
1655,7,30.0
1656,8,25.0
1657,8,25.0
1658,8,25.0
1659,8,30.0
1660,8,35.0
1661,8,40.0
1662,8,45.0
1663,8,50.0
1664,8,60.0
1665,8,65.0
1666,8,65.0
1667,8,65.0
1668,8,60.0
1669,8,60.0
1670,8,55.0
1671,8,50.0
1672,8,45.0
1673,8,45.0
1674,8,40.0
1675,8,40.0
1676,8,35.0
1677,8,35.0
1678,8,30.0
1679,8,30.0
1680,8,25.0
1681,8,25.0
1682,8,25.0
1683,11,25.0
1684,11,25.0
1685,11,30.0
1686,11,30.0
1687,11,35.0
1688,11,35.0
1689,11,35.0
1690,11,35.0
1691,11,30.0
1692,11,30.0
1693,11,30.0
1694,11,30.0
1695,11,25.0
1696,16,25.0
1697,16,25.0
1698,16,30.0
1699,16,30.0
1700,16,35.0
1701,16,35.0
1702,16,40.0
1703,16,40.0
1704,16,45.0
1705,16,45.0
1706,16,50.0
1707,16,55.0
1708,16,55.0
1709,16,55.0
1710,16,55.0
1711,16,55.0
1712,16,55.0
1713,16,50.0
1714,16,45.0
1715,20,20.0
1716,20,20.0
1717,20,20.0
1718,20,20.0
1719,20,25.0
1720,20,25.0
1721,20,30.0
1722,20,30.0
1723,20,35.0
1724,20,40.0
1725,20,50.0
1726,20,50.0
1727,20,55.0
1728,20,55.0
1729,20,60.0
1730,20,55.0
1731,20,50.0
1732,20,50.0
1733,20,55.0
1734,20,50.0
1735,20,35.0
1736,23,20.0
1737,23,20.0
1738,23,20.0
1739,23,20.0
1740,23,25.0
1741,23,25.0
1742,23,25.0
1743,23,25.0
1744,23,30.0
1745,23,30.0
1746,23,30.0
1747,23,30.0
1748,23,35.0
1749,23,35.0
1750,23,35.0
1751,23,35.0
1752,23,40.0
1753,23,45.0
1754,23,50.0
1755,23,50.0
1756,23,50.0
1757,23,50.0
1758,23,50.0
1759,23,50.0
1760,23,55.0
1761,23,60.0
1762,23,60.0
1763,23,60.0
1764,23,60.0
1765,23,60.0
1766,23,60.0
1767,23,60.0
1768,23,55.0
1769,23,55.0
1770,23,50.0
1771,23,50.0
1772,23,45.0
1773,23,45.0
1774,23,40.0
1775,23,40.0
1776,23,35.0
1777,23,35.0
1778,23,30.0
1779,24,25.0
1780,24,25.0
1781,24,30.0
1782,24,35.0
1783,24,40.0
1784,24,45.0
1785,24,50.0
1786,24,55.0
1787,24,55.0
1788,24,55.0
1789,24,50.0
1790,24,50.0
1791,24,45.0
1792,24,45.0
1793,24,40.0
1794,24,40.0
1795,24,35.0
1796,24,35.0
1797,24,30.0
1798,1,25.0
1799,1,30.0
1800,1,30.0
1801,1,30.0
1802,1,30.0
1803,1,35.0
1804,1,35.0
1805,1,35.0
1806,1,35.0
1807,1,35.0
1808,1,35.0
1809,1,35.0
1810,1,30.0
1811,1,30.0
1812,1,30.0
1813,1,30.0
1814,1,25.0
1815,2,30.0
1816,2,30.0
1817,2,35.0
1818,2,35.0
1819,2,40.0
1820,2,40.0
1821,2,45.0
1822,2,50.0
1823,2,55.0
1824,2,55.0
1825,2,60.0
1826,2,60.0
1827,2,65.0
1828,2,65.0
1829,2,65.0
1830,2,65.0
1831,2,70.0
1832,2,70.0
1833,2,65.0
1834,2,55.0
1835,2,50.0
1836,2,50.0
1837,2,45.0
1838,2,40.0
1839,2,35.0
1840,2,30.0
1841,2,20.0
1842,3,35.0
1843,3,35.0
1844,3,40.0
1845,3,40.0
1846,3,45.0
1847,3,45.0
1848,3,50.0
1849,3,55.0
1850,3,60.0
1851,3,65.0
1852,3,65.0
1853,3,65.0
1854,3,65.0
1855,3,70.0
1856,3,70.0
1857,3,70.0
1858,3,65.0
1859,3,65.0
1860,3,60.0
1861,3,55.0
1862,3,45.0
1863,3,45.0
